duration,orig_bytes,resp_bytes,proto,conn_state,label,label_enc,iso_pred,lof_pred,ensemble_pred,anomaly_score
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.379983498806618e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.303880315918268e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.170965953681221e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.329248043547719e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.132914362237047e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2343852727548463e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.379983498806618e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.145598226051772e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.120230498422322e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.405351226436068e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.107546634607597e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2734599269983789e-08,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.14154774332524e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.14154774332524e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.14154774332524e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.094862770792872e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2343852727548463e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.132914362237047e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.082178906978147e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.132914362237047e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.3672996349918935e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.120230498422322e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
0.0,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.379983498806618e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2343852727548463e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.270518538979744e-05,0.0,0.0,1,4,Malicious,1,1,0,1,-0.43799014071575093
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.0694950431634232e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.158282089866497e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.170965953681221e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
3.2343852727548463e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.056811179348698e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.196333681310672e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.303880315918268e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.158282089866497e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
2.5367727629449774e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.2470691365695715e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.056811179348698e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.145598226051772e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.0694950431634232e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
6.341931907362444e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.170965953681221e-09,0.0,0.0,1,4,Malicious,1,0,1,1,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.158282089866497e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.379983498806618e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.120230498422322e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.303880315918268e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
8.878704670307419e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.392667362621343e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
0.0,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2090175451253963e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
3.805159144417466e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
1.014709105177991e-10,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.2343852727548463e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
3.221701408940122e-09,0.0,0.0,1,4,Malicious,1,0,0,0,-0.351576245401008
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1,0,0,0,-0.3510226749014284
